period,date,method,turnover,candidate_count,w_Cnsmr,w_Manuf,w_HiTec,w_Hlth,w_Other
confirmation,2021-05-03,random,0.0,64,0.3866289349893375,0.03187198744642005,0.3417795349288398,0.006868897061594395,0.23285064557380833
confirmation,2021-05-03,min_variance,0.12392457026299171,1,0.3111748261819458,0.1352318798570339,4.0966437554328725e-17,0.5535932939610203,1.3346919757255528e-17
confirmation,2021-05-03,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2021-06-01,localized,0.07534582152761465,64,0.920982006622807,3.3635957660810854e-07,0.07837285551192058,8.937745525731955e-05,0.0005554240504385067
confirmation,2021-06-01,all_gene,1.8187246330096374e-07,64,0.9999994004154313,1.3342129469287843e-07,7.51797205088858e-08,1.470937130971532e-07,2.438898403662864e-07
confirmation,2021-06-01,random,0.6064301425249103,64,0.07290447845011323,0.002088490117968771,0.07885734627160497,0.06401706613650913,0.7821326190238038
confirmation,2021-06-01,min_variance,0.056381769541194116,1,0.2749771641363767,0.191613649398228,0.0,0.5334091864653954,2.7615669387532377e-17
confirmation,2021-06-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2021-07-01,localized,0.0,64,0.920982006622807,3.3635957660810854e-07,0.07837285551192058,8.937745525731955e-05,0.0005554240504385067
confirmation,2021-07-01,all_gene,9.311758239440489e-07,64,0.9999984692396073,2.0038022310277367e-07,1.5111269680524073e-07,2.9998746401840104e-07,8.792800086230702e-07
confirmation,2021-07-01,random,0.0,64,0.07290447845011323,0.002088490117968771,0.07885734627160497,0.06401706613650913,0.7821326190238038
confirmation,2021-07-01,min_variance,0.11739964897805322,1,0.21345523207489547,0.30901329837628116,1.3479688316270971e-17,0.4775314695488233,3.977728455940288e-17
confirmation,2021-07-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2021-08-02,localized,0.8813701328619352,64,0.03961187376087183,3.3635957660810854e-07,0.07837285551192058,8.937745525731955e-05,0.8819255569123737
confirmation,2021-08-02,all_gene,3.4410139869145884e-06,64,0.9999950282256205,4.6157974567135716e-07,1.7954219918405088e-07,9.10294034408996e-07,3.4203584002541173e-06
confirmation,2021-08-02,random,0.0,64,0.07290447845011323,0.002088490117968771,0.07885734627160497,0.06401706613650913,0.7821326190238038
confirmation,2021-08-02,min_variance,0.011013388880804524,1,0.21757536202200306,0.2979999094954767,0.0,0.4844247284825203,0.0
confirmation,2021-08-02,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2021-09-01,localized,0.06531345267230901,64,0.03961187376087183,3.3635957660810854e-07,0.013059402839611586,8.937745525731955e-05,0.9472390095846828
confirmation,2021-09-01,all_gene,7.780574975608053e-06,64,0.999987247650645,6.449897361313039e-07,2.9229667775406823e-07,1.5122926198964846e-06,1.0302770321428346e-05
confirmation,2021-09-01,random,0.0,64,0.07290447845011323,0.002088490117968771,0.07885734627160497,0.06401706613650913,0.7821326190238038
confirmation,2021-09-01,min_variance,0.01389040121096756,1,0.2314657632329706,0.2854783904015304,0.0,0.48305584636549903,0.0
confirmation,2021-09-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2021-10-01,localized,0.0,64,0.03961187376087183,3.3635957660810854e-07,0.013059402839611586,8.937745525731955e-05,0.9472390095846828
confirmation,2021-10-01,all_gene,2.750186800036161e-05,64,0.9999597457826445,7.776103740638349e-07,3.441627805968437e-07,2.4318773965701545e-06,3.670056680421244e-05
confirmation,2021-10-01,random,0.0,64,0.07290447845011323,0.002088490117968771,0.07885734627160497,0.06401706613650913,0.7821326190238038
confirmation,2021-10-01,min_variance,0.06080453145283634,1,0.29227029468580695,0.240616213349074,0.0,0.46711349196511914,4.299257620559018e-17
confirmation,2021-10-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2021-11-01,localized,8.745686645986909e-05,64,0.03961187376087183,8.779322603647719e-05,0.013059402839611586,1.9205887974504612e-06,0.9472390095846828
confirmation,2021-11-01,all_gene,4.436252141113143e-05,64,0.9999153832612333,1.913504624033333e-06,9.300046421627095e-07,2.9677385646779356e-06,7.880549093567567e-05
confirmation,2021-11-01,random,0.0,64,0.07290447845011323,0.002088490117968771,0.07885734627160497,0.06401706613650913,0.7821326190238038
confirmation,2021-11-01,min_variance,0.013520378944376209,1,0.30579067363018314,0.23305810738127128,0.0,0.46115121898854566,0.0
confirmation,2021-11-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2021-12-01,localized,0.0,64,0.03961187376087183,8.779322603647719e-05,0.013059402839611586,1.9205887974504612e-06,0.9472390095846828
confirmation,2021-12-01,all_gene,0.00013739321287115438,64,0.9997780096971686,2.508494062883871e-06,9.103558358516823e-07,3.1942994678607413e-06,0.00021537715346490452
confirmation,2021-12-01,random,0.6271838824915801,64,0.10231887730671922,0.17346058997953115,0.5052547300450168,0.031291386161024885,0.187674416507708
confirmation,2021-12-01,min_variance,0.029501179776792952,1,0.2762894938533902,0.2386209626436747,0.0,0.4850895435029352,1.4121649118624512e-18
confirmation,2021-12-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2022-01-03,localized,0.03847485023120344,64,0.0011370235296683864,0.03856264345723992,0.013059402839611586,1.9205887974504612e-06,0.9472390095846828
confirmation,2022-01-03,all_gene,0.0004472167482343282,64,0.9993307929489341,4.143151553815318e-06,2.541702838813056e-06,5.808303812847319e-06,0.0006567138928602345
confirmation,2022-01-03,random,0.529340402878781,64,0.06199877636556381,0.7028009928583122,0.17087379572271552,0.008699026808676796,0.05562740824473176
confirmation,2022-01-03,min_variance,0.06216380939621067,1,0.2141256844571795,0.26747142718664496,3.722715872761308e-17,0.5184028883561755,0.0
confirmation,2022-01-03,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2022-02-01,localized,0.0,64,0.0011370235296683864,0.03856264345723992,0.013059402839611586,1.9205887974504612e-06,0.9472390095846828
confirmation,2022-02-01,all_gene,0.0018416545326928363,64,0.9974891876528238,4.446599862010477e-06,4.2830560541180406e-06,5.759067230420053e-06,0.002496323624029653
confirmation,2022-02-01,random,0.0,64,0.06199877636556381,0.7028009928583122,0.17087379572271552,0.008699026808676796,0.05562740824473176
confirmation,2022-02-01,min_variance,0.14663289816515956,1,0.06749278629202005,0.409683771978781,0.0,0.5228234417291991,0.0
confirmation,2022-02-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2022-03-01,localized,0.012970742836108114,64,0.0141077663657765,0.03856264345723992,8.866000350347264e-05,1.9205887974504612e-06,0.9472390095846828
confirmation,2022-03-01,all_gene,0.003530137370716277,64,0.9939599391178238,3.557764145737745e-06,4.454159298933796e-06,9.355753448626145e-06,0.0060226932052828835
confirmation,2022-03-01,random,0.0,64,0.06199877636556381,0.7028009928583122,0.17087379572271552,0.008699026808676796,0.05562740824473176
confirmation,2022-03-01,min_variance,0.045509802756955264,1,0.052164905889849615,0.4551935747357361,0.0,0.4926415193744142,5.479775384167163e-17
confirmation,2022-03-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2022-04-01,localized,0.013685542404891024,64,0.00042222396088547644,0.03856264345723992,0.013774202408394496,1.9205887974504612e-06,0.9472390095846828
confirmation,2022-04-01,all_gene,0.0037500579892775377,64,0.9977099971071013,1.6350519861883112e-06,3.600600277058388e-06,3.5222519884603303e-06,0.002281244988646921
confirmation,2022-04-01,random,0.19573718403081125,64,0.04952443498687308,0.8046543951070554,0.016928552988235108,0.10258280859074476,0.026309808327091573
confirmation,2022-04-01,min_variance,0.05216490588984955,1,1.6754307222477044e-16,0.4900906059771958,0.0,0.5099093940228041,3.038236894006385e-17
confirmation,2022-04-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2022-05-02,localized,0.305460707881014,64,0.00042222396088547644,0.03856264345723992,0.3192349102894085,1.9205887974504612e-06,0.6417783017036688
confirmation,2022-05-02,all_gene,0.0017081479510215334,64,0.9994181450581229,6.972028597049463e-07,2.250392820379326e-06,2.335685799262462e-06,0.0005765716603978021
confirmation,2022-05-02,random,0.0,64,0.04952443498687308,0.8046543951070554,0.016928552988235108,0.10258280859074476,0.026309808327091573
confirmation,2022-05-02,min_variance,0.02768404085744631,1,0.0,0.517774646834642,4.1773198311571437e-17,0.482225353165358,0.0
confirmation,2022-05-02,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2022-06-01,localized,0.30136961611047575,64,0.30179184007136123,0.03856264345723992,0.017865294178932734,1.9205887974504612e-06,0.6417783017036688
confirmation,2022-06-01,all_gene,0.0010818935039997937,64,0.9983362515541231,1.1955917037011873e-06,6.8583763191351064e-06,3.902687538734809e-06,0.0016517917903153784
confirmation,2022-06-01,random,0.0,64,0.04952443498687308,0.8046543951070554,0.016928552988235108,0.10258280859074476,0.026309808327091573
confirmation,2022-06-01,min_variance,0.03029814039077719,1,1.1642647081642636e-16,0.487476506443865,0.0,0.5125234935561351,1.011976661324868e-17
confirmation,2022-06-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2022-07-01,localized,0.16746599071024393,64,0.46925783078160516,0.03856264345723992,0.017865294178932734,1.9205887974504612e-06,0.47431231099342486
confirmation,2022-07-01,all_gene,0.002654591364552995,64,0.9956854216375502,6.934121306612337e-07,3.599107912010701e-06,5.604544362810397e-06,0.004304681298044289
confirmation,2022-07-01,random,0.0,64,0.04952443498687308,0.8046543951070554,0.016928552988235108,0.10258280859074476,0.026309808327091573
confirmation,2022-07-01,min_variance,0.030723631884803745,1,0.0,0.4567528745590613,6.938893903907228e-18,0.5432471254409388,2.0816681711721685e-17
confirmation,2022-07-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2022-08-01,localized,0.45411273726488716,64,0.015145093516718,0.4926753807221271,0.017865294178932734,1.9205887974504612e-06,0.47431231099342486
confirmation,2022-08-01,all_gene,0.00019142350744299027,64,0.9954951109083192,8.136856494806612e-07,2.486329700061937e-06,9.12197878006779e-06,0.004492467097551208
confirmation,2022-08-01,random,0.0,64,0.04952443498687308,0.8046543951070554,0.016928552988235108,0.10258280859074476,0.026309808327091573
confirmation,2022-08-01,min_variance,0.0072930032327705625,1,0.0,0.44945987132629067,0.0,0.5505401286737093,4.85722573273506e-17
confirmation,2022-08-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2022-09-01,localized,0.014644767436236182,64,0.0005003260804817972,0.5073201481583632,0.017865294178932734,1.9205887974504612e-06,0.47431231099342486
confirmation,2022-09-01,all_gene,0.002970514775084474,64,0.9984656256834036,3.9751532154590405e-07,7.978579171370508e-07,6.537970818467574e-06,0.0015266409725390854
confirmation,2022-09-01,random,0.0,64,0.04952443498687308,0.8046543951070554,0.016928552988235108,0.10258280859074476,0.026309808327091573
confirmation,2022-09-01,min_variance,0.002934313428946726,1,3.716084553359325e-17,0.446525557897344,0.0,0.553474442102656,1.0761152627781692e-16
confirmation,2022-09-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2022-10-03,localized,0.0,64,0.0005003260804817972,0.5073201481583632,0.017865294178932734,1.9205887974504612e-06,0.47431231099342486
confirmation,2022-10-03,all_gene,0.0010704319249054952,64,0.9995360576083091,2.3730025164138557e-07,3.6825115571708236e-07,3.2970389122110112e-06,0.00046003980137119963
confirmation,2022-10-03,random,0.0,64,0.04952443498687308,0.8046543951070554,0.016928552988235108,0.10258280859074476,0.026309808327091573
confirmation,2022-10-03,min_variance,0.0055541479710397475,1,0.0,0.44097140992630446,0.0,0.5590285900736958,0.0
confirmation,2022-10-03,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2022-11-01,localized,0.4497614028904119,64,0.0005003260804817972,0.5073201481583632,0.017865294178932734,0.44976332347920933,0.02455090810301297
confirmation,2022-11-01,all_gene,0.001069504387326879,64,0.9984665532209823,6.878621702253826e-07,1.0023891317805932e-06,6.190703491578058e-06,0.0015255658242241622
confirmation,2022-11-01,random,0.0,64,0.04952443498687308,0.8046543951070554,0.016928552988235108,0.10258280859074476,0.026309808327091573
confirmation,2022-11-01,min_variance,0.04102688347322256,1,0.0,0.39994452645308187,9.947005397525151e-17,0.6000554735469181,7.547132440653356e-17
confirmation,2022-11-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2022-12-01,localized,0.024322251997643818,64,0.0005003260804817972,0.5073201481583632,0.017865294178932734,0.47408557547685315,0.00022865610536914813
confirmation,2022-12-01,all_gene,0.0030551122616331947,64,0.9954118301469247,1.0726263074651377e-06,6.132015562759e-07,1.0670700822627967e-05,0.004575813324389128
confirmation,2022-12-01,random,0.0,64,0.04952443498687308,0.8046543951070554,0.016928552988235108,0.10258280859074476,0.026309808327091573
confirmation,2022-12-01,min_variance,0.022995514865757995,1,0.0,0.3769490115873239,0.0,0.623050988412676,1.0280557900093907e-16
confirmation,2022-12-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2023-01-03,localized,0.462896399746337,64,0.0005003260804817972,0.9702165479047002,0.017865294178932734,0.011189175730516143,0.00022865610536914813
confirmation,2023-01-03,all_gene,0.009705616226997591,64,0.9857062139199271,1.8109873648481942e-06,7.773833238775376e-07,1.776463117009529e-05,0.014273433078214241
confirmation,2023-01-03,random,0.0,64,0.04952443498687308,0.8046543951070554,0.016928552988235108,0.10258280859074476,0.026309808327091573
confirmation,2023-01-03,min_variance,0.012604275611527167,1,2.0450654908214774e-17,0.3643447359757969,2.0474939042777233e-18,0.6356552640242032,0.0
confirmation,2023-01-03,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2023-02-01,localized,0.017265049121593264,64,0.0005003260804817972,0.9702165479047002,0.0006002450573394692,0.011189175730516143,0.017493705226962412
confirmation,2023-02-01,all_gene,0.023741827707873652,64,0.9619654900171888,9.014277980157562e-07,5.831377553652416e-07,3.761769347044419e-05,0.03799540772378756
confirmation,2023-02-01,random,0.06384303242271198,64,0.009899255873995155,0.825703393560088,0.0030497462103532616,0.14537684256042416,0.015970761795139427
confirmation,2023-02-01,min_variance,0.041226366831785946,1,1.1625307872564106e-16,0.32311836914401093,9.749488513265208e-17,0.676881630855989,0.0
confirmation,2023-02-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2023-03-01,localized,0.011012117071989569,64,0.0005003260804817972,0.9812286649766898,0.0006002450573394692,0.00017705865852657432,0.017493705226962412
confirmation,2023-03-01,all_gene,0.09196158057113409,64,0.8700039094460547,1.5949162045981136e-06,1.332115757726458e-06,8.783488029988964e-05,0.12990532864168322
confirmation,2023-03-01,random,0.0,64,0.009899255873995155,0.825703393560088,0.0030497462103532616,0.14537684256042416,0.015970761795139427
confirmation,2023-03-01,min_variance,0.019405652630702337,1,7.72957927194884e-17,0.3037127165133088,0.0,0.6962872834866913,4.419487344568646e-18
confirmation,2023-03-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2023-04-03,localized,0.000488329003845257,64,1.199707663654024e-05,0.9812286649766898,0.0010885740611847263,0.00017705865852657432,0.017493705226962412
confirmation,2023-04-03,all_gene,0.12308487210360267,64,0.7469368620617036,2.126426357850214e-06,1.4281290741718722e-06,7.001016104819713e-05,0.25298957322181614
confirmation,2023-04-03,random,0.0,64,0.009899255873995155,0.825703393560088,0.0030497462103532616,0.14537684256042416,0.015970761795139427
confirmation,2023-04-03,min_variance,0.05817907579136263,1,0.0,0.2455336407219462,0.0,0.7544663592780538,1.0571603703343191e-16
confirmation,2023-04-03,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2023-05-01,localized,0.01632925874622275,64,1.199707663654024e-05,0.9812286649766898,0.017417832807407475,0.00017705865852657432,0.001164446480739663
confirmation,2023-05-01,all_gene,0.21830503956980196,64,0.5286318224919017,4.855548141015036e-06,3.4972075824242804e-06,0.0001813702970114154,0.47117845445536344
confirmation,2023-05-01,random,0.7688994296522831,64,0.039693245176320065,0.05680396390780508,0.05556132681064528,0.7535909805297473,0.09435048357548251
confirmation,2023-05-01,min_variance,0.044013346916165486,1,0.0,0.2015202938057808,3.6032077684589235e-17,0.7984797061942193,0.0
confirmation,2023-05-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2023-06-01,localized,0.0,64,1.199707663654024e-05,0.9812286649766898,0.017417832807407475,0.00017705865852657432,0.001164446480739663
confirmation,2023-06-01,all_gene,0.25509525048494175,64,0.7836767348978941,2.1101927777432575e-06,3.1014261646874677e-06,0.00023170837596081658,0.2160863451072028
confirmation,2023-06-01,random,0.32797642502526797,64,0.0899304801119359,0.0023395088016227466,0.3333005169002974,0.5328630791928683,0.041566414993275735
confirmation,2023-06-01,min_variance,0.02567357131805227,1,0.0,0.22719386512383294,6.651845909211855e-17,0.7728061348761669,0.0
confirmation,2023-06-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2023-07-03,localized,0.0,64,1.199707663654024e-05,0.9812286649766898,0.017417832807407475,0.00017705865852657432,0.001164446480739663
confirmation,2023-07-03,all_gene,0.11389038806503343,64,0.8975671229629275,1.1908848751984581e-06,1.6088005029786035e-06,9.631983866858868e-05,0.10233375751302579
confirmation,2023-07-03,random,0.49675125387327235,64,0.2953826609037372,0.011009665362162128,0.5705833034326068,0.03611182531959597,0.08691254498189796
confirmation,2023-07-03,min_variance,0.037641779239246165,1,0.004015763094619849,0.18955208588458689,0.0,0.8064321510207932,1.5690721242916123e-17
confirmation,2023-07-03,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2023-08-01,localized,0.0,64,1.199707663654024e-05,0.9812286649766898,0.017417832807407475,0.00017705865852657432,0.001164446480739663
confirmation,2023-08-01,all_gene,0.12493638262891849,64,0.7726309531855635,1.6168554283032126e-06,1.3959489484521948e-06,0.00016405660584753492,0.2272019774042122
confirmation,2023-08-01,random,0.31363709218684427,64,0.055526943435016456,0.14437449463918026,0.6844310828846214,0.10253630877740734,0.013131170263774326
confirmation,2023-08-01,min_variance,0.036806457612654164,1,0.03618169968663509,0.19419260690522577,8.354215073476824e-17,0.7696256934081391,0.0
confirmation,2023-08-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2023-09-01,localized,0.19099917438711742,64,0.19101117146375393,0.7902294905895724,0.017417832807407475,0.00017705865852657432,0.001164446480739663
confirmation,2023-09-01,all_gene,0.25624926786201674,64,0.5163993663406311,2.9668032195298327e-06,1.0162884131251715e-06,0.0001467552492986051,0.48344989531843774
confirmation,2023-09-01,random,0.18025228717203964,64,0.07279813201105852,0.03175673936684961,0.840833946453506,0.03490177687769835,0.01970940529088737
confirmation,2023-09-01,min_variance,0.042755937455481584,1,0.062089171051385304,0.15143666944974424,0.0,0.7864741594988705,1.631835009263277e-17
confirmation,2023-09-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2023-10-02,localized,0.00013239840995276224,64,0.19101117146375393,0.7902294905895724,0.017550231217360237,4.4660248573811406e-05,0.001164446480739663
confirmation,2023-10-02,all_gene,0.27315960349554297,64,0.2432582373122562,2.9381578558538065e-06,1.4243727903025217e-06,0.00012830942749418985,0.7566090907296035
confirmation,2023-10-02,random,0.0,64,0.07279813201105852,0.03175673936684961,0.840833946453506,0.03490177687769835,0.01970940529088737
confirmation,2023-10-02,min_variance,0.03071457975926772,1,0.0667805945364268,0.12072208969047656,0.0,0.8124973157730967,0.0
confirmation,2023-10-02,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2023-11-01,localized,0.001144783486563293,64,0.19101117146375393,0.7902294905895724,0.01869501470392353,4.4660248573811406e-05,1.9662994176369852e-05
confirmation,2023-11-01,all_gene,0.3016787421689808,64,0.5449359766922508,2.802397035592588e-06,2.4271617764833615e-06,0.00010869572717141067,0.4549500980217657
confirmation,2023-11-01,random,0.0,64,0.07279813201105852,0.03175673936684961,0.840833946453506,0.03490177687769835,0.01970940529088737
confirmation,2023-11-01,min_variance,0.057328383759992274,1,0.07482891411481428,0.1700021538720813,0.0,0.7551689320131044,4.0325153594294435e-17
confirmation,2023-11-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2023-12-01,localized,0.0,64,0.19101117146375393,0.7902294905895724,0.01869501470392353,4.4660248573811406e-05,1.9662994176369852e-05
confirmation,2023-12-01,all_gene,0.14965209786957606,64,0.6945880745618269,1.7003039547794575e-06,1.3434885873781648e-06,3.303113571166339e-05,0.3053758505099194
confirmation,2023-12-01,random,0.0,64,0.07279813201105852,0.03175673936684961,0.840833946453506,0.03490177687769835,0.01970940529088737
confirmation,2023-12-01,min_variance,0.13343192672975845,1,0.129057137369642,0.249205857347012,0.0,0.621737005283346,3.765773098299869e-18
confirmation,2023-12-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2024-01-02,localized,4.291330550837072e-05,64,0.19101117146375393,0.7902294905895724,0.01869501470392353,1.7469430654406807e-06,6.257629968474057e-05
confirmation,2024-01-02,all_gene,0.17776522146627832,64,0.8723292756230173,1.7825392179050142e-06,1.5966423382065642e-06,5.6716151785608405e-05,0.12761062904364104
confirmation,2024-01-02,random,0.0,64,0.07279813201105852,0.03175673936684961,0.840833946453506,0.03490177687769835,0.01970940529088737
confirmation,2024-01-02,min_variance,0.035492629283401286,1,0.1388262558609385,0.23674771109518022,0.025723510792104887,0.5987025222517766,0.0
confirmation,2024-01-02,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2024-02-01,localized,1.5291889783857775e-06,64,0.19101117146375393,0.7902294905895724,0.01869501470392353,2.1775408705490029e-07,6.410548866312634e-05
confirmation,2024-02-01,all_gene,0.0,64,0.8723292756230173,1.7825392179050142e-06,1.5966423382065642e-06,5.6716151785608405e-05,0.12761062904364104
confirmation,2024-02-01,random,0.0,64,0.07279813201105852,0.03175673936684961,0.840833946453506,0.03490177687769835,0.01970940529088737
confirmation,2024-02-01,min_variance,0.03225537278202758,1,0.14935057287588852,0.2489335834926762,0.03526869416168642,0.566447149469749,2.1025566465507607e-17
confirmation,2024-02-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2024-03-01,localized,6.35969239298043e-05,64,0.19101117146375393,0.7902294905895724,0.01869501470392353,6.38146780168592e-05,5.085647333220389e-07
confirmation,2024-03-01,all_gene,0.08574477470607222,64,0.9580740503290895,8.025444672182064e-07,5.727188603662115e-07,2.6345975871396488e-05,0.04189822843171153
confirmation,2024-03-01,random,0.0,64,0.07279813201105852,0.03175673936684961,0.840833946453506,0.03490177687769835,0.01970940529088737
confirmation,2024-03-01,min_variance,0.03572327238488498,1,0.1574472604379676,0.23626965440218292,0.06289527898449225,0.5433878061753572,5.6682730490034495e-18
confirmation,2024-03-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2024-04-01,localized,0.7611563514852427,64,0.19101117146375393,0.029073139104329626,0.01869501470392353,0.7612201661632596,5.085647333220389e-07
confirmation,2024-04-01,all_gene,0.072449099984157,64,0.8856283078027107,1.491311083996861e-06,4.263746161871047e-07,2.3134862337391553e-05,0.11434663964925175
confirmation,2024-04-01,random,0.0,64,0.07279813201105852,0.03175673936684961,0.840833946453506,0.03490177687769835,0.01970940529088737
confirmation,2024-04-01,min_variance,0.06827018402957552,1,0.12815700574225627,0.29871295069531795,0.06872216672093276,0.504407876841493,0.0
confirmation,2024-04-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2024-05-01,localized,0.02886238726696475,64,0.19101117146375393,0.00021075183736487743,0.04755740197088828,0.7612201661632596,5.085647333220389e-07
confirmation,2024-05-01,all_gene,0.1753619897631738,64,0.7102663180395369,2.7876939445384894e-06,5.954878401328638e-07,2.3627488327421312e-05,0.28970667129035094
confirmation,2024-05-01,random,0.0,64,0.07279813201105852,0.03175673936684961,0.840833946453506,0.03490177687769835,0.01970940529088737
confirmation,2024-05-01,min_variance,0.04063954867048047,1,0.12519010956237078,0.3393524993657984,0.049437776294400715,0.4860196147774301,9.31636573798145e-18
confirmation,2024-05-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2024-06-03,localized,0.7572654235086415,64,0.9482765949723954,0.00021075183736487743,0.04755740197088828,0.0039547426546181486,5.085647333220389e-07
confirmation,2024-06-03,all_gene,0.2173940660753494,64,0.49288189539386235,1.8668891090644428e-06,3.558555072953181e-07,1.5144495820938746e-05,0.5071007373657004
confirmation,2024-06-03,random,0.0,64,0.07279813201105852,0.03175673936684961,0.840833946453506,0.03490177687769835,0.01970940529088737
confirmation,2024-06-03,min_variance,0.05234166845394058,1,0.09331935474619601,0.3686094917897113,0.07252245232442835,0.46554870113966423,1.0408340855860843e-17
confirmation,2024-06-03,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2024-07-01,localized,0.00020586859630232515,64,0.9482765949723954,4.883241062552285e-06,0.04755740197088828,0.0039547426546181486,0.00020637716103564719
confirmation,2024-07-01,all_gene,0.22734976606306584,64,0.26553309636886174,9.940756954889247e-07,2.6163085564727015e-07,1.885220376233624e-05,0.7344467957208248
confirmation,2024-07-01,random,0.0,64,0.07279813201105852,0.03175673936684961,0.840833946453506,0.03490177687769835,0.01970940529088737
confirmation,2024-07-01,min_variance,0.03177026470125344,1,0.09489807058456248,0.39880104065259836,0.070790144897317,0.43551074386552224,0.0
confirmation,2024-07-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2024-08-01,localized,0.9458064339309719,64,0.002470161041423502,4.883241062552285e-06,0.9933638359018602,0.0039547426546181486,0.00020637716103564719
confirmation,2024-08-01,all_gene,0.14860811153229184,64,0.116929674350272,6.057970127539144e-07,3.1771111293112586e-07,1.4550968742864943e-05,0.8830548511728593
confirmation,2024-08-01,random,0.0,64,0.07279813201105852,0.03175673936684961,0.840833946453506,0.03490177687769835,0.01970940529088737
confirmation,2024-08-01,min_variance,0.030283950834277824,1,0.07463045790622572,0.42365891777001474,0.06077380674137593,0.4409368175823837,0.0
confirmation,2024-08-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2024-09-03,localized,0.0024369834028991613,64,3.3177638524340726e-05,4.883241062552285e-06,0.9933638359018602,0.00639172605751731,0.00020637716103564719
confirmation,2024-09-03,all_gene,0.07014880731759757,64,0.046790110451630694,3.1081542832099723e-07,1.7161556831882562e-07,5.748626915724449e-06,0.953203658490457
confirmation,2024-09-03,random,0.5800193202361682,64,0.04191352496059261,0.02547886458903215,0.29797710804562116,0.1471445493173731,0.48748595308738085
confirmation,2024-09-03,min_variance,0.04541869409206049,1,0.06293026454366878,0.4690776118620752,0.0394256914614116,0.42856643213284445,2.237889117270912e-17
confirmation,2024-09-03,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
confirmation,2024-10-01,localized,0.0,64,3.3177638524340726e-05,4.883241062552285e-06,0.9933638359018602,0.00639172605751731,0.00020637716103564719
confirmation,2024-10-01,all_gene,0.030763301384811946,64,0.01602953253949799,2.6652886169151605e-07,9.792434104743659e-08,3.14313203030648e-06,0.9839669598752688
confirmation,2024-10-01,random,0.47329088819756954,64,0.0961800091620452,0.05675905280378687,0.6857213238269835,0.04964979010078049,0.11168982410640396
confirmation,2024-10-01,min_variance,0.08239964243317349,1,0.1354614320399574,0.42610366089031326,6.674095837086097e-18,0.43843490706972926,8.472989471174707e-18
confirmation,2024-10-01,equal_weight,0.0,1,0.2,0.2,0.2,0.2,0.2
