period,date,method,net_return
confirmation,2016-11-08,all_gene,0.002301555121468932
confirmation,2016-11-09,all_gene,0.0014397336856722528
confirmation,2016-11-10,all_gene,-0.006581031547910286
confirmation,2016-11-11,all_gene,0.0021885298437801857
confirmation,2016-11-14,all_gene,0.00039917319864754585
confirmation,2016-11-15,all_gene,0.005799304849293218
confirmation,2016-11-16,all_gene,0.002589888083484959
confirmation,2016-11-17,all_gene,0.004701279987013821
confirmation,2016-11-18,all_gene,-0.0030033856323688534
confirmation,2016-11-21,all_gene,0.007596717928140804
confirmation,2016-11-22,all_gene,0.010575273456499529
confirmation,2016-11-23,all_gene,-0.0008960170190668796
confirmation,2016-11-25,all_gene,0.004301621180776616
confirmation,2016-11-28,all_gene,-0.004406613423942624
confirmation,2016-11-29,all_gene,-9.608074917405745e-05
confirmation,2016-11-30,all_gene,-0.010597589081983766
confirmation,2016-11-01,random,-0.007416822657456507
confirmation,2016-11-02,random,-0.008649035918521387
confirmation,2016-11-03,random,-0.0033570972388077473
confirmation,2016-11-04,random,-0.002382826773338562
confirmation,2016-11-07,random,0.022004113043559783
confirmation,2016-11-08,random,0.005306970958056416
confirmation,2016-11-09,random,0.009142192992387697
confirmation,2016-11-10,random,-0.0028753023306700987
confirmation,2016-11-11,random,0.00425712530622731
confirmation,2016-11-14,random,-0.0026222188167168156
confirmation,2016-11-15,random,0.01065270436350243
confirmation,2016-11-16,random,0.0023769743701860073
confirmation,2016-11-17,random,0.005435145209876379
confirmation,2016-11-18,random,-0.0013066785868177126
confirmation,2016-11-21,random,0.008306338562727698
confirmation,2016-11-22,random,0.003933953252013795
confirmation,2016-11-23,random,0.0004376267365764207
confirmation,2016-11-25,random,0.003927369101687373
confirmation,2016-11-28,random,-0.0038232082451852487
confirmation,2016-11-29,random,0.001382667178206508
confirmation,2016-11-30,random,-0.003590564054458481
confirmation,2016-11-01,min_variance,-0.007666456198969836
confirmation,2016-11-02,min_variance,-0.003052022889511718
confirmation,2016-11-03,min_variance,-0.007207041872082485
confirmation,2016-11-04,min_variance,-0.003481907232552585
confirmation,2016-11-07,min_variance,0.02059800813396577
confirmation,2016-11-08,min_variance,0.0025681035387701
confirmation,2016-11-09,min_variance,0.00338868801591682
confirmation,2016-11-10,min_variance,-0.005407081792598351
confirmation,2016-11-11,min_variance,0.0013050259323844524
confirmation,2016-11-14,min_variance,0.0005903352650839945
confirmation,2016-11-15,min_variance,0.006389065628467407
confirmation,2016-11-16,min_variance,0.0016305520955811495
confirmation,2016-11-17,min_variance,0.004236527048438552
confirmation,2016-11-18,min_variance,-0.0028532323534576345
confirmation,2016-11-21,min_variance,0.00794784530061994
confirmation,2016-11-22,min_variance,0.009234627060267958
confirmation,2016-11-23,min_variance,-0.00046468241550736436
confirmation,2016-11-25,min_variance,0.004281005057427833
confirmation,2016-11-28,min_variance,-0.004732248064380831
confirmation,2016-11-29,min_variance,-0.00019883997387225915
confirmation,2016-11-30,min_variance,-0.00864672463419201
confirmation,2016-11-01,equal_weight,-0.006300000000000001
confirmation,2016-11-02,equal_weight,-0.00728
confirmation,2016-11-03,equal_weight,-0.0048400000000000006
confirmation,2016-11-04,equal_weight,-0.00012000000000000033
confirmation,2016-11-07,equal_weight,0.0225
confirmation,2016-11-08,equal_weight,0.00388
confirmation,2016-11-09,equal_weight,0.01742
confirmation,2016-11-10,equal_weight,0.00392
confirmation,2016-11-11,equal_weight,-5.9999999999999724e-05
confirmation,2016-11-14,equal_weight,0.0016800000000000007
confirmation,2016-11-15,equal_weight,0.007540000000000001
confirmation,2016-11-16,equal_weight,-0.002
confirmation,2016-11-17,equal_weight,0.005300000000000001
confirmation,2016-11-18,equal_weight,-0.0024200000000000003
confirmation,2016-11-21,equal_weight,0.00734
confirmation,2016-11-22,equal_weight,0.0012999999999999995
confirmation,2016-11-23,equal_weight,0.00162
confirmation,2016-11-25,equal_weight,0.004320000000000001
confirmation,2016-11-28,equal_weight,-0.006879999999999999
confirmation,2016-11-29,equal_weight,0.0012799999999999999
confirmation,2016-11-30,equal_weight,-0.0034600000000000004
confirmation,2016-12-01,localized,-0.015911400761220062
confirmation,2016-12-02,localized,0.00023017823417467086
confirmation,2016-12-05,localized,0.008887477485149137
confirmation,2016-12-06,localized,0.005385347708332187
confirmation,2016-12-07,localized,0.016768525039821475
confirmation,2016-12-08,localized,0.004178389955769122
confirmation,2016-12-09,localized,0.0042157368902222825
confirmation,2016-12-12,localized,-0.004812555366947909
confirmation,2016-12-13,localized,0.010607693611059107
confirmation,2016-12-14,localized,-0.0034387033743851947
confirmation,2016-12-15,localized,0.003610815984850731
confirmation,2016-12-16,localized,-0.005194196911024346
confirmation,2016-12-19,localized,0.006041471445138243
confirmation,2016-12-20,localized,0.0037883113035453615
confirmation,2016-12-21,localized,-0.00192480856002899
confirmation,2016-12-22,localized,-0.002516744231273599
confirmation,2016-12-23,localized,0.0011346598284733664
confirmation,2016-12-27,localized,0.00403313709039242
confirmation,2016-12-28,localized,-0.008723818562893847
confirmation,2016-12-29,localized,0.0002586969241171855
confirmation,2016-12-30,localized,-0.008452137350964143
confirmation,2016-12-01,all_gene,-0.0018051787936503223
confirmation,2016-12-02,all_gene,0.0018008455634308275
confirmation,2016-12-05,all_gene,0.006698374115829958
confirmation,2016-12-06,all_gene,0.0031013364668019514
confirmation,2016-12-07,all_gene,0.015984520685336085
confirmation,2016-12-08,all_gene,-0.0004957848703744064
confirmation,2016-12-09,all_gene,0.006900804513264929
confirmation,2016-12-12,all_gene,-0.0015963858992534188
confirmation,2016-12-13,all_gene,0.005799804010037538
confirmation,2016-12-14,all_gene,-0.010795960491140589
confirmation,2016-12-15,all_gene,0.0007059888043875165
confirmation,2016-12-16,all_gene,0.0006987351465601349
confirmation,2016-12-19,all_gene,0.001996837565314598
confirmation,2016-12-20,all_gene,0.00369849926973704
confirmation,2016-12-21,all_gene,-0.001203711533116835
confirmation,2016-12-22,all_gene,-0.009091672113547151
confirmation,2016-12-23,all_gene,-9.433768163841999e-05
confirmation,2016-12-27,all_gene,0.0033977287321167904
confirmation,2016-12-28,all_gene,-0.005903162227332227
confirmation,2016-12-29,all_gene,0.0007995767748105766
confirmation,2016-12-30,all_gene,-0.006997643986222953
confirmation,2016-12-01,random,0.0021096158618785924
confirmation,2016-12-02,random,-0.001168221121483842
confirmation,2016-12-05,random,0.007621718776032487
confirmation,2016-12-06,random,0.004485638178630586
confirmation,2016-12-07,random,0.01380996304671113
confirmation,2016-12-08,random,0.004301420430418733
confirmation,2016-12-09,random,0.003182333177687472
confirmation,2016-12-12,random,-0.003367770440693834
confirmation,2016-12-13,random,0.004208974391307763
confirmation,2016-12-14,random,-0.010917196902708487
confirmation,2016-12-15,random,0.005426354524176941
confirmation,2016-12-16,random,-0.0017548266568848112
confirmation,2016-12-19,random,0.0015908628687292222
confirmation,2016-12-20,random,0.005051284465449131
confirmation,2016-12-21,random,-0.001934855359925263
confirmation,2016-12-22,random,-0.0014918096412797526
confirmation,2016-12-23,random,0.0013764408968429964
confirmation,2016-12-27,random,0.0023456389824749
confirmation,2016-12-28,random,-0.009534906846583015
confirmation,2016-12-29,random,-0.0010640918915440457
confirmation,2016-12-30,random,-0.0034301431694419766
confirmation,2016-12-01,min_variance,-0.00202408338138329
confirmation,2016-12-02,min_variance,0.0019047870303369446
confirmation,2016-12-05,min_variance,0.006579803112260563
confirmation,2016-12-06,min_variance,0.0029459234497573395
confirmation,2016-12-07,min_variance,0.014740852911862145
confirmation,2016-12-08,min_variance,-7.592265120392936e-05
confirmation,2016-12-09,min_variance,0.006743787130042995
confirmation,2016-12-12,min_variance,-0.0010772995638279824
confirmation,2016-12-13,min_variance,0.005726978336234194
confirmation,2016-12-14,min_variance,-0.011076921813842771
confirmation,2016-12-15,min_variance,0.001317562940265607
confirmation,2016-12-16,min_variance,0.0008085255898370465
confirmation,2016-12-19,min_variance,0.001723301178557008
confirmation,2016-12-20,min_variance,0.0033571220695540597
confirmation,2016-12-21,min_variance,-0.0013905481518623132
confirmation,2016-12-22,min_variance,-0.007852568257329053
confirmation,2016-12-23,min_variance,0.0002557619200787779
confirmation,2016-12-27,min_variance,0.0031813245567578912
confirmation,2016-12-28,min_variance,-0.006401516183863841
confirmation,2016-12-29,min_variance,0.000860159697915227
confirmation,2016-12-30,min_variance,-0.006681777841398046
confirmation,2016-12-01,equal_weight,-0.00426
confirmation,2016-12-02,equal_weight,0.0008600000000000001
confirmation,2016-12-05,equal_weight,0.00674
confirmation,2016-12-06,equal_weight,0.0045000000000000005
confirmation,2016-12-07,equal_weight,0.0097
confirmation,2016-12-08,equal_weight,0.00334
confirmation,2016-12-09,equal_weight,0.00562
confirmation,2016-12-12,equal_weight,-0.0014399999999999999
confirmation,2016-12-13,equal_weight,0.005940000000000001
confirmation,2016-12-14,equal_weight,-0.00802
confirmation,2016-12-15,equal_weight,0.004880000000000001
confirmation,2016-12-16,equal_weight,-0.00156
confirmation,2016-12-19,equal_weight,0.00132
confirmation,2016-12-20,equal_weight,0.0037
confirmation,2016-12-21,equal_weight,-0.0029600000000000004
confirmation,2016-12-22,equal_weight,-0.0027
confirmation,2016-12-23,equal_weight,0.0027
confirmation,2016-12-27,equal_weight,0.00232
confirmation,2016-12-28,equal_weight,-0.00862
confirmation,2016-12-29,equal_weight,-9.999999999999994e-05
confirmation,2016-12-30,equal_weight,-0.0052
confirmation,2017-01-03,localized,0.009832128669326116
confirmation,2017-01-04,localized,0.006241682672694289
confirmation,2017-01-05,localized,0.0008266261309164241
confirmation,2017-01-06,localized,0.005609708122673112
confirmation,2017-01-09,localized,0.00023137196272455176
confirmation,2017-01-10,localized,0.0013997095322129346
confirmation,2017-01-11,localized,0.0049961056386794885
confirmation,2017-01-12,localized,-0.003000299126313887
confirmation,2017-01-13,localized,0.003928386854269886
confirmation,2017-01-17,localized,-0.0044065063140217905
confirmation,2017-01-18,localized,0.0023084572884739954
confirmation,2017-01-19,localized,-0.0018138125750958337
confirmation,2017-01-20,localized,0.004668465805663246
confirmation,2017-01-23,localized,0.00040247620302840347
confirmation,2017-01-24,localized,0.006420236871895796
confirmation,2017-01-25,localized,0.007878882058474363
confirmation,2017-01-26,localized,0.0010079006570453727
confirmation,2017-01-27,localized,0.0029695156553650234
confirmation,2017-01-30,localized,-0.006639178980031567
confirmation,2017-01-31,localized,-0.0013556844799422684
confirmation,2017-01-03,all_gene,0.004608093441180226
confirmation,2017-01-04,all_gene,0.007800632718949563
confirmation,2017-01-05,all_gene,-0.0021971482002789947
confirmation,2017-01-06,all_gene,0.0009021362314759578
confirmation,2017-01-09,all_gene,-0.0027993666879841906
confirmation,2017-01-10,all_gene,0.0014990583378675737
confirmation,2017-01-11,all_gene,0.0011970433176372885
confirmation,2017-01-12,all_gene,-3.6382289057590316e-06
confirmation,2017-01-13,all_gene,0.0005033420347650899
confirmation,2017-01-17,all_gene,0.005782030450887402
confirmation,2017-01-18,all_gene,0.0004020576985904985
confirmation,2017-01-19,all_gene,-0.005101220752231948
confirmation,2017-01-20,all_gene,0.0015006695789952533
confirmation,2017-01-23,all_gene,-0.0007069457278851743
confirmation,2017-01-24,all_gene,0.007994845745341263
confirmation,2017-01-25,all_gene,0.005005029364530307
confirmation,2017-01-26,all_gene,-0.005494658109657609
confirmation,2017-01-27,all_gene,-0.006287468321544318
confirmation,2017-01-30,all_gene,-0.0013113402158714525
confirmation,2017-01-31,all_gene,0.001206462391187837
confirmation,2017-01-03,random,0.007834722949892627
confirmation,2017-01-04,random,0.005459516091862871
confirmation,2017-01-05,random,-0.0019571363025799493
confirmation,2017-01-06,random,0.001681801273287646
confirmation,2017-01-09,random,-0.008546707467010632
confirmation,2017-01-10,random,-0.001544924395210047
confirmation,2017-01-11,random,0.007021835207539776
confirmation,2017-01-12,random,-0.0031779335739531775
confirmation,2017-01-13,random,0.001367946343984765
confirmation,2017-01-17,random,0.0004071340819695572
confirmation,2017-01-18,random,0.0012301720260291802
confirmation,2017-01-19,random,-0.00457301971933293
confirmation,2017-01-20,random,0.005544869093964449
confirmation,2017-01-23,random,-0.004247833909411599
confirmation,2017-01-24,random,0.010650720225452236
confirmation,2017-01-25,random,0.006316712959626186
confirmation,2017-01-26,random,0.00031374563755037305
confirmation,2017-01-27,random,-0.003202659741838199
confirmation,2017-01-30,random,-0.009910869878405462
confirmation,2017-01-31,random,0.0009714809040725111
confirmation,2017-01-03,min_variance,0.005549169919058015
confirmation,2017-01-04,min_variance,0.007831352286760147
confirmation,2017-01-05,min_variance,-0.0016959616176225175
confirmation,2017-01-06,min_variance,0.0010539031637214497
confirmation,2017-01-09,min_variance,-0.002586029685248134
confirmation,2017-01-10,min_variance,0.0012907868995201237
confirmation,2017-01-11,min_variance,0.0006086614858112668
confirmation,2017-01-12,min_variance,-0.00025143649479341523
confirmation,2017-01-13,min_variance,0.0007653719393301708
confirmation,2017-01-17,min_variance,0.0042309924626152
confirmation,2017-01-18,min_variance,0.0004861347390205978
confirmation,2017-01-19,min_variance,-0.005407700830543306
confirmation,2017-01-20,min_variance,0.0014619964816702613
confirmation,2017-01-23,min_variance,-0.0014998082094763374
confirmation,2017-01-24,min_variance,0.007157646978616232
confirmation,2017-01-25,min_variance,0.005377157205637677
confirmation,2017-01-26,min_variance,-0.005100467597857969
confirmation,2017-01-27,min_variance,-0.0048191316427281024
confirmation,2017-01-30,min_variance,-0.0025325918425712253
confirmation,2017-01-31,min_variance,0.0023456180552489754
confirmation,2017-01-03,equal_weight,0.008660000000000001
confirmation,2017-01-04,equal_weight,0.00808
confirmation,2017-01-05,equal_weight,-0.00136
confirmation,2017-01-06,equal_weight,0.00266
confirmation,2017-01-09,equal_weight,-0.0025400000000000006
confirmation,2017-01-10,equal_weight,0.0015800000000000002
confirmation,2017-01-11,equal_weight,0.0012799999999999999
confirmation,2017-01-12,equal_weight,-0.00236
confirmation,2017-01-13,equal_weight,0.00268
confirmation,2017-01-17,equal_weight,-0.00434
confirmation,2017-01-18,equal_weight,0.002
confirmation,2017-01-19,equal_weight,-0.004560000000000001
confirmation,2017-01-20,equal_weight,0.0024800000000000004
confirmation,2017-01-23,equal_weight,-0.0032200000000000006
confirmation,2017-01-24,equal_weight,0.006620000000000001
confirmation,2017-01-25,equal_weight,0.00808
confirmation,2017-01-26,equal_weight,-0.00192
confirmation,2017-01-27,equal_weight,-0.0004000000000000001
confirmation,2017-01-30,equal_weight,-0.006500000000000001
confirmation,2017-01-31,equal_weight,0.00194
confirmation,2017-02-01,localized,0.004646281619061668
confirmation,2017-02-02,localized,-0.0017753119137003813
confirmation,2017-02-03,localized,0.006333578373316715
confirmation,2017-02-06,localized,-0.0010850004435681941
confirmation,2017-02-07,localized,0.0024419118297033704
confirmation,2017-02-08,localized,0.0014073052508051874
confirmation,2017-02-09,localized,0.005575015871858211
confirmation,2017-02-10,localized,0.002821145727760931
confirmation,2017-02-13,localized,0.0037755170505405326
confirmation,2017-02-14,localized,0.003545130568253566
confirmation,2017-02-15,localized,0.004381945421381015
confirmation,2017-02-16,localized,0.0008947372732523567
confirmation,2017-02-17,localized,0.0033153173750648133
confirmation,2017-02-21,localized,0.004920260887424646
confirmation,2017-02-22,localized,0.0011221708158679902
confirmation,2017-02-23,localized,-0.0016832454455107872
confirmation,2017-02-24,localized,0.002429208822696186
confirmation,2017-02-27,localized,-0.0005461942094790271
confirmation,2017-02-28,localized,-0.005163631382757354
confirmation,2017-02-01,all_gene,-0.004383742654105467
confirmation,2017-02-02,all_gene,0.0028968635066808166
confirmation,2017-02-03,all_gene,0.0020292868391917967
confirmation,2017-02-06,all_gene,-0.0034977557933813792
confirmation,2017-02-07,all_gene,0.002675787226980287
confirmation,2017-02-08,all_gene,0.006270169031391409
confirmation,2017-02-09,all_gene,0.00759017487389563
confirmation,2017-02-10,all_gene,0.0036073792434430005
confirmation,2017-02-13,all_gene,0.0005256624238204852
confirmation,2017-02-14,all_gene,0.004690116634688475
confirmation,2017-02-15,all_gene,0.003910065677671069
confirmation,2017-02-16,all_gene,-0.003095772279832832
confirmation,2017-02-17,all_gene,0.006175075900674101
confirmation,2017-02-21,all_gene,0.00878449644948426
confirmation,2017-02-22,all_gene,-0.0020078999730354244
confirmation,2017-02-23,all_gene,-0.0041724335029820385
confirmation,2017-02-24,all_gene,0.004983981511531868
confirmation,2017-02-27,all_gene,-0.0011687672891319677
confirmation,2017-02-28,all_gene,-0.00558151428469173
confirmation,2017-02-01,random,-0.0003349013175980923
confirmation,2017-02-02,random,-0.00244646995733546
confirmation,2017-02-03,random,0.013540209771807766
confirmation,2017-02-06,random,-0.0031449847208160926
confirmation,2017-02-07,random,-0.0014642988205633924
confirmation,2017-02-08,random,-0.0028483413897504545
confirmation,2017-02-09,random,0.009583545335932581
confirmation,2017-02-10,random,0.0032369201203480786
confirmation,2017-02-13,random,0.007708549458941489
confirmation,2017-02-14,random,0.007249611455571974
confirmation,2017-02-15,random,0.0070775562106026825
confirmation,2017-02-16,random,-0.0020627162006158373
confirmation,2017-02-17,random,-0.0004335769320383989
confirmation,2017-02-21,random,0.005327130230017015
confirmation,2017-02-22,random,-0.0013734855591250985
confirmation,2017-02-23,random,-0.000647438707993112
confirmation,2017-02-24,random,-0.00070611860971739
confirmation,2017-02-27,random,0.0037868458368786307
confirmation,2017-02-28,random,-0.004015561724614778
confirmation,2017-02-01,min_variance,-0.003483144503795378
confirmation,2017-02-02,min_variance,0.0029120988086867054
confirmation,2017-02-03,min_variance,0.0033305072533415126
confirmation,2017-02-06,min_variance,-0.003368793008459381
confirmation,2017-02-07,min_variance,0.0014546932066469968
confirmation,2017-02-08,min_variance,0.004848935812616433
confirmation,2017-02-09,min_variance,0.007009081199406692
confirmation,2017-02-10,min_variance,0.003980306353816747
confirmation,2017-02-13,min_variance,0.0017549392524884206
confirmation,2017-02-14,min_variance,0.004155950036608792
confirmation,2017-02-15,min_variance,0.004484459703946012
confirmation,2017-02-16,min_variance,-0.0029111188210455604
confirmation,2017-02-17,min_variance,0.0050292436091369415
confirmation,2017-02-21,min_variance,0.007983472441567142
confirmation,2017-02-22,min_variance,-0.002481951876056385
confirmation,2017-02-23,min_variance,-0.0026850354676250508
confirmation,2017-02-24,min_variance,0.004327131748262883
confirmation,2017-02-27,min_variance,0.0004758106395731281
confirmation,2017-02-28,min_variance,-0.004601248573015258
confirmation,2017-02-01,equal_weight,0.0005199999999999998
confirmation,2017-02-02,equal_weight,0.0006200000000000001
confirmation,2017-02-03,equal_weight,0.00776
confirmation,2017-02-06,equal_weight,-0.0025800000000000003
confirmation,2017-02-07,equal_weight,-6.000000000000016e-05
confirmation,2017-02-08,equal_weight,0.00074
confirmation,2017-02-09,equal_weight,0.006920000000000001
confirmation,2017-02-10,equal_weight,0.0036
confirmation,2017-02-13,equal_weight,0.0048400000000000006
confirmation,2017-02-14,equal_weight,0.00476
confirmation,2017-02-15,equal_weight,0.0061200000000000004
confirmation,2017-02-16,equal_weight,-0.0017200000000000002
confirmation,2017-02-17,equal_weight,0.0024999999999999996
confirmation,2017-02-21,equal_weight,0.005700000000000001
confirmation,2017-02-22,equal_weight,-0.0018200000000000002
confirmation,2017-02-23,equal_weight,-0.0003799999999999999
confirmation,2017-02-24,equal_weight,0.00238
confirmation,2017-02-27,equal_weight,0.00272
confirmation,2017-02-28,equal_weight,-0.0037600000000000003
confirmation,2017-03-01,localized,0.012670248381385158
confirmation,2017-03-02,localized,-0.0069030447815698675
confirmation,2017-03-03,localized,0.0014536069878891072
confirmation,2017-03-06,localized,-0.0023868733711253274
confirmation,2017-03-07,localized,-0.0002252675129335281
confirmation,2017-03-08,localized,0.00032853801471886503
confirmation,2017-03-09,localized,0.0002891791588966863
confirmation,2017-03-10,localized,0.004054363861736533
confirmation,2017-03-13,localized,0.0019583696725310722
confirmation,2017-03-14,localized,-0.002556112251465478
confirmation,2017-03-15,localized,0.007012496524626512
confirmation,2017-03-16,localized,0.0012259526262945776
confirmation,2017-03-17,localized,0.000895206382803909
confirmation,2017-03-20,localized,-6.0655509950567404e-05
confirmation,2017-03-21,localized,-0.014417387705983834
confirmation,2017-03-22,localized,0.004438385997290048
confirmation,2017-03-23,localized,-0.0010205976681152194
confirmation,2017-03-24,localized,0.0006470266939815304
confirmation,2017-03-27,localized,0.0005605511607783275
confirmation,2017-03-28,localized,0.005904313322629522
confirmation,2017-03-29,localized,0.0020366234326190027
confirmation,2017-03-30,localized,0.002780233839678999
confirmation,2017-03-31,localized,-0.0009264164461370702
confirmation,2017-03-01,all_gene,0.008171812288389991
confirmation,2017-03-02,all_gene,-0.0001909498186341833
confirmation,2017-03-03,all_gene,-0.0021834497581195837
confirmation,2017-03-06,all_gene,-0.005941250278391817
confirmation,2017-03-07,all_gene,-0.004307356103925066
confirmation,2017-03-08,all_gene,0.0012542377700611072
confirmation,2017-03-09,all_gene,-0.0010760714783508213
confirmation,2017-03-10,all_gene,0.003011394203524757
confirmation,2017-03-13,all_gene,0.00032605215121449813
confirmation,2017-03-14,all_gene,-0.0008750112731935315
confirmation,2017-03-15,all_gene,0.00711258305001465
confirmation,2017-03-16,all_gene,0.0008191318668341125
confirmation,2017-03-17,all_gene,0.0007158356795516222
confirmation,2017-03-20,all_gene,-0.0027715334276962184
confirmation,2017-03-21,all_gene,-0.008821336088171247
confirmation,2017-03-22,all_gene,0.0017725082279497375
confirmation,2017-03-23,all_gene,-0.0007896663652145053
confirmation,2017-03-24,all_gene,-0.0007209639358883523
confirmation,2017-03-27,all_gene,0.0002780554645542137
confirmation,2017-03-28,all_gene,0.006120372632436478
confirmation,2017-03-29,all_gene,0.0059529223011850945
confirmation,2017-03-30,all_gene,-0.00017582679426240494
confirmation,2017-03-31,all_gene,0.00027856313213225073
confirmation,2017-03-01,random,0.02030075027456448
confirmation,2017-03-02,random,-0.010432606342833968
confirmation,2017-03-03,random,0.0026626199819805804
confirmation,2017-03-06,random,-0.004813452317501168
confirmation,2017-03-07,random,-0.00422471239938786
confirmation,2017-03-08,random,-0.000922165132814909
confirmation,2017-03-09,random,0.0006531467045630134
confirmation,2017-03-10,random,0.0028423406435430605
confirmation,2017-03-13,random,0.0006404836941697208
confirmation,2017-03-14,random,-0.003852489351840683
confirmation,2017-03-15,random,0.005903416494362959
confirmation,2017-03-16,random,0.0006213052824445466
confirmation,2017-03-17,random,-0.004279359208940079
confirmation,2017-03-20,random,-0.0059466159152400215
confirmation,2017-03-21,random,-0.020798702195778285
confirmation,2017-03-22,random,0.0002980788691611596
confirmation,2017-03-23,random,0.0005689574462235048
confirmation,2017-03-24,random,-0.0005093312593604763
confirmation,2017-03-27,random,-0.0020515664787113946
confirmation,2017-03-28,random,0.00974063294792077
confirmation,2017-03-29,random,-0.0013560726964829983
confirmation,2017-03-30,random,0.008267154541029548
confirmation,2017-03-31,random,-0.003647363689469057
confirmation,2017-03-01,min_variance,0.009219448932990515
confirmation,2017-03-02,min_variance,-0.001397435502185619
confirmation,2017-03-03,min_variance,-0.0014106381956925597
confirmation,2017-03-06,min_variance,-0.005165226896322888
confirmation,2017-03-07,min_variance,-0.004750913133037429
confirmation,2017-03-08,min_variance,-0.00014916426726560922
confirmation,2017-03-09,min_variance,-9.41572270258032e-05
confirmation,2017-03-10,min_variance,0.0031337169680743333
confirmation,2017-03-13,min_variance,0.0005336421166763532
confirmation,2017-03-14,min_variance,-0.001978238633638483
confirmation,2017-03-15,min_variance,0.008992814516976439
confirmation,2017-03-16,min_variance,-0.0009666200033761436
confirmation,2017-03-17,min_variance,0.00039151702817842284
confirmation,2017-03-20,min_variance,-0.0021076570575387396
confirmation,2017-03-21,min_variance,-0.009371825549672926
confirmation,2017-03-22,min_variance,0.00145151761134727
confirmation,2017-03-23,min_variance,-0.0008669233768240262
confirmation,2017-03-24,min_variance,-0.0007039615727235996
confirmation,2017-03-27,min_variance,0.0005051267270428381
confirmation,2017-03-28,min_variance,0.005702680882926881
confirmation,2017-03-29,min_variance,0.005030719880554235
confirmation,2017-03-30,min_variance,-7.644653488210452e-05
confirmation,2017-03-31,min_variance,-6.405777414768678e-05
confirmation,2017-03-01,equal_weight,0.013740000000000002
confirmation,2017-03-02,equal_weight,-0.005900000000000001
confirmation,2017-03-03,equal_weight,0.00098
confirmation,2017-03-06,equal_weight,-0.00386
confirmation,2017-03-07,equal_weight,-0.0041400000000000005
confirmation,2017-03-08,equal_weight,-0.00136
confirmation,2017-03-09,equal_weight,0.0011200000000000001
confirmation,2017-03-10,equal_weight,0.00334
confirmation,2017-03-13,equal_weight,0.001
confirmation,2017-03-14,equal_weight,-0.00354
confirmation,2017-03-15,equal_weight,0.00944
confirmation,2017-03-16,equal_weight,-0.0017399999999999996
confirmation,2017-03-17,equal_weight,-0.0011
confirmation,2017-03-20,equal_weight,-0.0021000000000000003
confirmation,2017-03-21,equal_weight,-0.013900000000000003
confirmation,2017-03-22,equal_weight,0.00148
confirmation,2017-03-23,equal_weight,-0.0006200000000000001
confirmation,2017-03-24,equal_weight,-0.00031999999999999997
confirmation,2017-03-27,equal_weight,0.0001200000000000002
confirmation,2017-03-28,equal_weight,0.00634
confirmation,2017-03-29,equal_weight,0.00192
confirmation,2017-03-30,equal_weight,0.0027400000000000002
confirmation,2017-03-31,equal_weight,-0.00148
confirmation,2017-04-03,localized,-0.0018472379581056873
confirmation,2017-04-04,localized,6.87456420358591e-05
confirmation,2017-04-05,localized,-0.00416344375252788
confirmation,2017-04-06,localized,0.0013397426123551905
confirmation,2017-04-07,localized,-0.00046563455399340544
confirmation,2017-04-10,localized,-0.0012614067458632094
confirmation,2017-04-11,localized,-0.0023211876303209046
confirmation,2017-04-12,localized,-0.0034940420130845293
confirmation,2017-04-13,localized,-0.004898081363561418
confirmation,2017-04-17,localized,0.00895978822824141
confirmation,2017-04-18,localized,0.00023806468099390874
confirmation,2017-04-19,localized,-9.595879101010218e-05
confirmation,2017-04-20,localized,0.007527839777931231
confirmation,2017-04-21,localized,-0.001924298437645714
confirmation,2017-04-24,localized,0.011457033543284235
confirmation,2017-04-25,localized,0.006232339942103504
confirmation,2017-04-26,localized,0.0006280385633537066
confirmation,2017-04-27,localized,0.004161925615174272
confirmation,2017-04-28,localized,0.0002968597928061259
confirmation,2017-04-03,all_gene,-0.0033126516295989067
confirmation,2017-04-04,all_gene,0.00010617526653105651
confirmation,2017-04-05,all_gene,-0.002234555474515607
confirmation,2017-04-06,all_gene,0.0026450198131996584
confirmation,2017-04-07,all_gene,0.0001616098510985009
confirmation,2017-04-10,all_gene,0.004746606114252973
confirmation,2017-04-11,all_gene,0.0010915619724920628
confirmation,2017-04-12,all_gene,-0.003077522238552098
confirmation,2017-04-13,all_gene,-0.006897977125097372
confirmation,2017-04-17,all_gene,0.008065705155728253
confirmation,2017-04-18,all_gene,0.0004955222097591682
confirmation,2017-04-19,all_gene,-0.00013465358325970324
confirmation,2017-04-20,all_gene,0.005608370983782624
confirmation,2017-04-21,all_gene,-0.0016635244850032498
confirmation,2017-04-24,all_gene,0.008942629442296577
confirmation,2017-04-25,all_gene,0.0033752229781330665
confirmation,2017-04-26,all_gene,0.0006941259113842067
confirmation,2017-04-27,all_gene,0.0013925428915270142
confirmation,2017-04-28,all_gene,-0.0025264048335574938
confirmation,2017-04-03,random,-0.00312540957247097
confirmation,2017-04-04,random,-0.0006705905516819136
confirmation,2017-04-05,random,-0.005554306443171892
confirmation,2017-04-06,random,0.004573988866979859
confirmation,2017-04-07,random,-0.001806228474639265
confirmation,2017-04-10,random,-4.361390950976689e-05
confirmation,2017-04-11,random,-0.0002490130171184427
confirmation,2017-04-12,random,-0.007637833027246714
confirmation,2017-04-13,random,-0.009383627228569107
confirmation,2017-04-17,random,0.012225392191151457
confirmation,2017-04-18,random,-0.003965984787944493
confirmation,2017-04-19,random,0.0001309633668024198
